Price,Close
Ticker,SI=F
Date,
2016-01-04,13.817000389099121
2016-01-05,13.949000358581543
2016-01-06,13.956999778747559
2016-01-07,14.335000038146973
2016-01-08,13.907999992370605
2016-01-11,13.854999542236328
2016-01-12,13.739999771118164
2016-01-13,14.145000457763672
2016-01-14,13.737000465393066
2016-01-15,13.883999824523926
2016-01-19,14.109999656677246
2016-01-20,14.147000312805176
2016-01-21,14.083000183105469
2016-01-22,14.043000221252441
2016-01-25,14.239999771118164
2016-01-26,14.543999671936035
2016-01-27,14.4399995803833
2016-01-28,14.215999603271484
2016-01-29,14.229000091552734
2016-02-01,14.329000473022461
2016-02-02,14.276000022888184
2016-02-03,14.720000267028809
2016-02-04,14.836000442504883
2016-02-05,14.763999938964844
2016-02-08,15.416000366210938
2016-02-09,15.444000244140625
2016-02-10,15.277000427246094
2016-02-11,15.788999557495117
2016-02-12,15.78499984741211
2016-02-16,15.329000473022461
2016-02-17,15.371999740600586
2016-02-18,15.427000045776367
2016-02-19,15.368000030517578
2016-02-22,15.178999900817871
2016-02-23,15.234999656677246
2016-02-24,15.291999816894531
2016-02-25,15.164999961853027
2016-02-26,14.689000129699707
2016-02-29,14.895999908447266
2016-03-01,14.732999801635742
2016-03-02,15.003000259399414
2016-03-03,15.130999565124512
2016-03-04,15.680999755859375
2016-03-07,15.623000144958496
2016-03-08,15.383999824523926
2016-03-09,15.354999542236328
2016-03-10,15.545999526977539
2016-03-11,15.607000350952148
2016-03-14,15.517999649047852
2016-03-15,15.255000114440918
2016-03-16,15.21399974822998
2016-03-17,16.02199935913086
2016-03-18,15.805999755859375
2016-03-21,15.840999603271484
2016-03-22,15.876999855041504
2016-03-23,15.262999534606934
2016-03-24,15.190999984741211
2016-03-28,15.194000244140625
2016-03-29,15.237000465393066
2016-03-30,15.206000328063965
2016-03-31,15.460000038146973
2016-04-01,15.041999816894531
2016-04-04,14.942000389099121
2016-04-05,15.11400032043457
2016-04-06,15.052000045776367
2016-04-07,15.156000137329102
2016-04-08,15.381999969482422
2016-04-11,15.973999977111816
2016-04-12,16.219999313354492
2016-04-13,16.322999954223633
2016-04-14,16.16900062561035
2016-04-15,16.30900001525879
2016-04-18,16.249000549316406
2016-04-19,16.968000411987305
2016-04-20,17.131000518798828
2016-04-21,17.086000442504883
2016-04-22,16.895999908447266
2016-04-25,17.0049991607666
2016-04-26,17.106000900268555
2016-04-27,17.285999298095703
2016-04-28,17.55299949645996
2016-04-29,17.788999557495117
2016-05-02,17.6560001373291
2016-05-03,17.474000930786133
2016-05-04,17.277000427246094
2016-05-05,17.302000045776367
2016-05-06,17.506999969482422
2016-05-09,17.06999969482422
2016-05-10,17.075000762939453
2016-05-11,17.302000045776367
2016-05-12,17.086999893188477
2016-05-13,17.114999771118164
2016-05-16,17.142000198364258
2016-05-17,17.235000610351562
2016-05-18,17.1200008392334
2016-05-19,16.479000091552734
2016-05-20,16.518999099731445
2016-05-23,16.40999984741211
2016-05-24,16.238000869750977
2016-05-25,16.2549991607666
2016-05-26,16.33799934387207
2016-05-27,16.246000289916992
2016-05-31,15.972000122070312
2016-06-01,15.906000137329102
2016-06-02,16.0049991607666
2016-06-03,16.34600067138672
2016-06-06,16.42799949645996
2016-06-07,16.37700080871582
2016-06-08,16.968000411987305
2016-06-09,17.253000259399414
2016-06-10,17.315000534057617
2016-06-13,17.42799949645996
2016-06-14,17.40999984741211
2016-06-15,17.48900032043457
2016-06-16,17.5939998626709
2016-06-17,17.399999618530273
2016-06-20,17.503000259399414
2016-06-21,17.31100082397461
2016-06-22,17.30500030517578
2016-06-23,17.347999572753906
2016-06-24,17.78499984741211
2016-06-27,17.739999771118164
2016-06-28,17.839000701904297
2016-06-29,18.36199951171875
2016-06-30,18.582000732421875
2016-07-01,19.54400062561035
2016-07-05,19.865999221801758
2016-07-06,20.15999984741211
2016-07-07,19.79800033569336
2016-07-08,20.058000564575195
2016-07-11,20.263999938964844
2016-07-12,20.1299991607666
2016-07-13,20.3700008392334
2016-07-14,20.2810001373291
2016-07-15,20.125
2016-07-18,20.04400062561035
2016-07-19,19.975000381469727
2016-07-20,19.582000732421875
2016-07-21,19.784000396728516
2016-07-22,19.656999588012695
2016-07-25,19.614999771118164
2016-07-26,19.655000686645508
2016-07-27,19.96500015258789
2016-07-28,20.15999984741211
2016-07-29,20.312000274658203
2016-08-01,20.46500015258789
2016-08-02,20.666000366210938
2016-08-03,20.43600082397461
2016-08-04,20.4060001373291
2016-08-05,19.780000686645508
2016-08-08,19.76799964904785
2016-08-09,19.81399917602539
2016-08-10,20.134000778198242
2016-08-11,19.983999252319336
2016-08-12,19.672000885009766
2016-08-15,19.820999145507812
2016-08-16,19.847999572753906
2016-08-17,19.62700080871582
2016-08-18,19.719999313354492
2016-08-19,19.301000595092773
2016-08-22,18.843000411987305
2016-08-23,18.90999984741211
2016-08-24,18.545000076293945
2016-08-25,18.47800064086914
2016-08-26,18.645000457763672
2016-08-29,18.761999130249023
2016-08-30,18.57699966430664
2016-08-31,18.621999740600586
2016-09-01,18.85700035095215
2016-09-02,19.275999069213867
2016-09-06,20.048999786376953
2016-09-07,19.759000778198242
2016-09-08,19.590999603271484
2016-09-09,19.281999588012695
2016-09-12,18.915000915527344
2016-09-13,18.889999389648438
2016-09-14,18.98200035095215
2016-09-15,18.958999633789062
2016-09-16,18.7810001373291
2016-09-19,19.20599937438965
2016-09-20,19.19499969482422
2016-09-21,19.68600082397461
2016-09-22,20.020000457763672
2016-09-23,19.732999801635742
2016-09-26,19.516000747680664
2016-09-27,19.086999893188477
2016-09-28,19.04400062561035
2016-09-29,19.114999771118164
2016-09-30,19.138999938964844
2016-10-03,18.795000076293945
2016-10-04,17.71299934387207
2016-10-05,17.634000778198242
2016-10-06,17.288000106811523
2016-10-07,17.323999404907227
2016-10-11,17.45599937438965
2016-10-12,17.454999923706055
2016-10-13,17.40999984741211
2016-10-14,17.39299964904785
2016-10-17,17.426000595092773
2016-10-18,17.590999603271484
2016-10-19,17.615999221801758
2016-10-20,17.50200080871582
2016-10-21,17.447999954223633
2016-10-24,17.562000274658203
2016-10-25,17.736000061035156
2016-10-26,17.584999084472656
2016-10-27,17.604000091552734
2016-10-28,17.761999130249023
2016-10-31,17.761999130249023
2016-11-01,18.385000228881836
2016-11-02,18.65999984741211
2016-11-03,18.382999420166016
2016-11-04,18.341999053955078
2016-11-07,18.124000549316406
2016-11-08,18.329999923706055
2016-11-09,18.35700035095215
2016-11-10,18.715999603271484
2016-11-14,16.87700080871582
2016-11-15,17.02899932861328
2016-11-16,16.913999557495117
2016-11-17,16.76099967956543
2016-11-18,16.613000869750977
2016-11-21,16.511999130249023
2016-11-22,16.62299919128418
2016-11-23,16.382999420166016
2016-11-25,16.464000701904297
2016-11-28,16.577999114990234
2016-11-29,16.660999298095703
2016-11-30,16.4060001373291
2016-12-01,16.427000045776367
2016-12-02,16.753000259399414
2016-12-05,16.823999404907227
2016-12-06,16.739999771118164
2016-12-07,17.202999114990234
2016-12-08,17.024999618530273
2016-12-09,16.89699935913086
2016-12-12,17.115999221801758
2016-12-13,16.910999298095703
2016-12-14,17.152000427246094
2016-12-15,15.897000312805176
2016-12-16,16.152999877929688
2016-12-19,16.025999069213867
2016-12-20,16.054000854492188
2016-12-21,15.918000221252441
2016-12-22,15.8149995803833
2016-12-23,15.704000473022461
2016-12-27,15.928999900817871
2016-12-28,15.98799991607666
2016-12-29,16.163000106811523
2016-12-30,15.935999870300293
2017-01-03,16.356000900268555
2017-01-04,16.499000549316406
2017-01-05,16.583999633789062
2017-01-06,16.465999603271484
2017-01-09,16.6299991607666
2017-01-10,16.80299949645996
2017-01-11,16.783000946044922
2017-01-12,16.780000686645508
2017-01-13,16.719999313354492
2017-01-17,17.101999282836914
2017-01-18,17.235000610351562
2017-01-19,16.966999053955078
2017-01-20,16.996999740600586
2017-01-23,17.149999618530273
2017-01-24,17.14900016784668
2017-01-25,16.944000244140625
2017-01-26,16.81399917602539
2017-01-27,17.100000381469727
2017-01-30,17.121999740600586
2017-01-31,17.511999130249023
2017-02-01,17.420000076293945
2017-02-02,17.402000427246094
2017-02-03,17.452999114990234
2017-02-06,17.66699981689453
2017-02-07,17.732999801635742
2017-02-08,17.683000564575195
2017-02-09,17.719999313354492
2017-02-10,17.91200065612793
2017-02-13,17.804000854492188
2017-02-14,17.871999740600586
2017-02-15,17.94700050354004
2017-02-16,18.062999725341797
2017-02-17,18.018999099731445
2017-02-21,17.989999771118164
2017-02-22,17.941999435424805
2017-02-23,18.113000869750977
2017-02-24,18.334999084472656
2017-02-27,18.354000091552734
2017-02-28,18.420000076293945
2017-03-01,18.44300079345703
2017-03-02,17.704999923706055
2017-03-03,17.69700050354004
2017-03-06,17.725000381469727
2017-03-07,17.492000579833984
2017-03-08,17.256999969482422
2017-03-09,16.993000030517578
2017-03-10,16.882999420166016
2017-03-13,16.934999465942383
2017-03-14,16.88800048828125
2017-03-15,16.88800048828125
2017-03-16,17.29599952697754
2017-03-17,17.378999710083008
2017-03-20,17.402999877929688
2017-03-21,17.549999237060547
2017-03-22,17.545000076293945
2017-03-23,17.562999725341797
2017-03-24,17.719999313354492
2017-03-27,18.079999923706055
2017-03-28,18.225000381469727
2017-03-29,18.22800064086914
2017-03-30,18.184999465942383
2017-03-31,18.235000610351562
2017-04-03,18.19099998474121
2017-04-04,18.302000045776367
2017-04-05,18.166000366210938
2017-04-06,18.225000381469727
2017-04-07,18.1299991607666
2017-04-10,17.893999099731445
2017-04-11,18.232999801635742
2017-04-12,18.27899932861328
2017-04-13,18.48900032043457
2017-04-17,18.493000030517578
2017-04-18,18.250999450683594
2017-04-19,18.13599967956543
2017-04-20,17.992000579833984
2017-04-21,17.829999923706055
2017-04-24,17.847999572753906
2017-04-25,17.58099937438965
2017-04-26,17.35300064086914
2017-04-27,17.264999389648438
2017-04-28,17.19099998474121
2017-05-01,16.780000686645508
2017-05-02,16.768999099731445
2017-05-03,16.48699951171875
2017-05-04,16.243999481201172
2017-05-05,16.21500015258789
2017-05-08,16.198999404907227
2017-05-09,16.007999420166016
2017-05-10,16.150999069213867
2017-05-11,16.208999633789062
2017-05-12,16.34600067138672
2017-05-15,16.56100082397461
2017-05-16,16.69300079345703
2017-05-17,16.851999282836914
2017-05-18,16.621000289916992
2017-05-19,16.75
2017-05-22,17.14299964904785
2017-05-23,17.090999603271484
2017-05-24,17.07699966430664
2017-05-25,17.152000427246094
2017-05-26,17.283000946044922
2017-05-30,17.38800048828125
2017-05-31,17.368000030517578
2017-06-01,17.243000030517578
2017-06-02,17.48699951171875
2017-06-05,17.547000885009766
2017-06-06,17.677000045776367
2017-06-07,17.586999893188477
2017-06-08,17.384000778198242
2017-06-09,17.19300079345703
2017-06-12,16.913999557495117
2017-06-13,16.738000869750977
2017-06-14,17.10700035095215
2017-06-15,16.69099998474121
2017-06-16,16.63599967956543
2017-06-19,16.482999801635742
2017-06-20,16.398000717163086
2017-06-21,16.354999542236328
2017-06-22,16.489999771118164
2017-06-23,16.628000259399414
2017-06-26,16.559999465942383
2017-06-27,16.576000213623047
2017-06-28,16.71500015258789
2017-06-29,16.586000442504883
2017-06-30,16.56800079345703
2017-07-03,16.03700065612793
2017-07-05,15.842000007629395
2017-07-06,15.927000045776367
2017-07-07,15.371000289916992
2017-07-10,15.57699966430664
2017-07-11,15.696999549865723
2017-07-12,15.83899974822998
2017-07-13,15.642000198364258
2017-07-14,15.883999824523926
2017-07-17,16.049999237060547
2017-07-18,16.222000122070312
2017-07-19,16.250999450683594
2017-07-20,16.298999786376953
2017-07-21,16.40999984741211
2017-07-24,16.398000717163086
2017-07-25,16.496999740600586
2017-07-26,16.415000915527344
2017-07-27,16.52899932861328
2017-07-28,16.663999557495117
2017-07-31,16.75
2017-08-01,16.72800064086914
2017-08-02,16.69700050354004
2017-08-03,16.5939998626709
2017-08-04,16.222000122070312
2017-08-07,16.22100067138672
2017-08-08,16.360000610351562
2017-08-09,16.833999633789062
2017-08-10,17.035999298095703
2017-08-11,17.041000366210938
2017-08-14,17.093000411987305
2017-08-15,16.690000534057617
2017-08-16,16.91699981689453
2017-08-17,17.030000686645508
2017-08-18,16.979999542236328
2017-08-21,16.9950008392334
2017-08-22,16.961999893188477
2017-08-23,17.031999588012695
2017-08-24,16.95199966430664
2017-08-25,17.038000106811523
2017-08-28,17.430999755859375
2017-08-29,17.422000885009766
2017-08-30,17.40399932861328
2017-08-31,17.479999542236328
2017-09-01,17.7189998626709
2017-09-05,17.844999313354492
2017-09-06,17.81599998474121
2017-09-07,18.016000747680664
2017-09-08,18.027000427246094
2017-09-11,17.80699920654297
2017-09-12,17.795000076293945
2017-09-13,17.77199935913086
2017-09-14,17.697999954223633
2017-09-15,17.611000061035156
2017-09-18,17.070999145507812
2017-09-19,17.19499969482422
2017-09-20,17.250999450683594
2017-09-21,16.937000274658203
2017-09-22,16.902999877929688
2017-09-25,17.05900001525879
2017-09-26,16.804000854492188
2017-09-27,16.74799919128418
2017-09-28,16.773000717163086
2017-09-29,16.60700035095215
2017-10-02,16.584999084472656
2017-10-03,16.58099937438965
2017-10-04,16.562999725341797
2017-10-05,16.582000732421875
2017-10-06,16.733999252319336
2017-10-09,16.916000366210938
2017-10-10,17.155000686645508
2017-10-11,17.08099937438965
2017-10-12,17.211000442504883
2017-10-13,17.354999542236328
2017-10-16,17.315000534057617
2017-10-17,16.98699951171875
2017-10-18,16.94300079345703
2017-10-19,17.201000213623047
2017-10-20,17.02199935913086
2017-10-23,17.02400016784668
2017-10-24,16.906999588012695
2017-10-25,16.868000030517578
2017-10-26,16.763999938964844
2017-10-27,16.70199966430664
2017-10-30,16.802000045776367
2017-10-31,16.645000457763672
2017-11-01,17.131999969482422
2017-11-02,17.0939998626709
2017-11-03,16.79400062561035
2017-11-06,17.19499969482422
2017-11-07,16.905000686645508
2017-11-08,17.106000900268555
2017-11-09,16.94300079345703
2017-11-10,16.8439998626709
2017-11-13,17.023000717163086
2017-11-14,17.052000045776367
2017-11-15,16.950000762939453
2017-11-16,17.055999755859375
2017-11-17,17.357999801635742
2017-11-20,16.82699966430664
2017-11-21,16.948999404907227
2017-11-22,17.10099983215332
2017-11-24,16.981000900268555
2017-11-27,17.009000778198242
2017-11-28,16.81100082397461
2017-11-29,16.457000732421875
2017-11-30,16.381999969482422
2017-12-01,16.297000885009766
2017-12-04,16.284000396728516
2017-12-05,15.972999572753906
2017-12-06,15.868000030517578
2017-12-07,15.71500015258789
2017-12-08,15.736000061035156
2017-12-11,15.696999549865723
2017-12-12,15.581999778747559
2017-12-13,15.784000396728516
2017-12-14,15.850000381469727
2017-12-15,15.977999687194824
2017-12-18,16.1200008392334
2017-12-19,16.06599998474121
2017-12-20,16.187999725341797
2017-12-21,16.152000427246094
2017-12-22,16.35700035095215
2017-12-26,16.520000457763672
2017-12-27,16.618999481201172
2017-12-28,16.832000732421875
2017-12-29,17.059999465942383
2018-01-02,17.121000289916992
2018-01-03,17.184999465942383
2018-01-04,17.18899917602539
2018-01-05,17.204999923706055
2018-01-08,17.06399917602539
2018-01-09,16.93600082397461
2018-01-10,16.96299934387207
2018-01-11,16.893999099731445
2018-01-12,17.069000244140625
2018-01-16,17.121999740600586
2018-01-17,17.104999542236328
2018-01-18,16.89299964904785
2018-01-19,16.975000381469727
2018-01-22,16.930999755859375
2018-01-23,16.854999542236328
2018-01-24,17.424999237060547
2018-01-25,17.551000595092773
2018-01-26,17.381999969482422
2018-01-30,17.01300048828125
2018-01-31,17.20400047302246
2018-02-01,17.118000030517578
2018-02-02,16.676000595092773
2018-02-05,16.638999938964844
2018-02-06,16.54800033569336
2018-02-07,16.20599937438965
2018-02-08,16.31399917602539
2018-02-09,16.115999221801758
2018-02-12,16.54800033569336
2018-02-13,16.506999969482422
2018-02-14,16.857999801635742
2018-02-15,16.777000427246094
2018-02-16,16.69499969482422
2018-02-20,16.424999237060547
2018-02-21,16.604000091552734
2018-02-22,16.57900047302246
2018-02-23,16.47599983215332
2018-02-26,16.54199981689453
2018-02-27,16.34600067138672
2018-02-28,16.323999404907227
2018-03-01,16.200000762939453
2018-03-02,16.392000198364258
2018-03-05,16.33799934387207
2018-03-06,16.71500015258789
2018-03-07,16.42799949645996
2018-03-08,16.43600082397461
2018-03-09,16.54599952697754
2018-03-12,16.47100067138672
2018-03-13,16.55900001525879
2018-03-14,16.466999053955078
2018-03-15,16.35300064086914
2018-03-16,16.20199966430664
2018-03-19,16.2549991607666
2018-03-20,16.125
2018-03-21,16.35700035095215
2018-03-22,16.327999114990234
2018-03-23,16.530000686645508
2018-03-26,16.631999969482422
2018-03-27,16.48900032043457
2018-03-28,16.204999923706055
2018-03-29,16.222999572753906
2018-04-02,16.62700080871582
2018-04-03,16.347000122070312
2018-04-04,16.208999633789062
2018-04-05,16.31999969482422
2018-04-06,16.332000732421875
2018-04-09,16.499000549316406
2018-04-10,16.56599998474121
2018-04-11,16.738000869750977
2018-04-12,16.44300079345703
2018-04-13,16.628000259399414
2018-04-16,16.66200065612793
2018-04-17,16.77199935913086
2018-04-18,17.231000900268555
2018-04-19,17.222000122070312
2018-04-20,17.14699935913086
2018-04-23,16.570999145507812
2018-04-24,16.687000274658203
2018-04-25,16.486000061035156
2018-04-26,16.488000869750977
2018-04-27,16.4060001373291
2018-04-30,16.312000274658203
2018-05-01,16.038999557495117
2018-05-02,16.291000366210938
2018-05-03,16.36199951171875
2018-05-04,16.43400001525879
2018-05-07,16.413000106811523
2018-05-08,16.38800048828125
2018-05-09,16.45800018310547
2018-05-10,16.68000030517578
2018-05-11,16.676000595092773
2018-05-14,16.56999969482422
2018-05-15,16.194000244140625
2018-05-16,16.297000885009766
2018-05-17,16.413000106811523
2018-05-18,16.386999130249023
2018-05-21,16.45199966430664
2018-05-22,16.507999420166016
2018-05-23,16.33799934387207
2018-05-24,16.621000289916992
2018-05-25,16.481000900268555
2018-05-29,16.30500030517578
2018-05-30,16.479000091552734
2018-05-31,16.402000427246094
2018-06-01,16.38800048828125
2018-06-04,16.378999710083008
2018-06-05,16.490999221801758
2018-06-06,16.642000198364258
2018-06-07,16.766000747680664
2018-06-08,16.694000244140625
2018-06-11,16.905000686645508
2018-06-12,16.849000930786133
2018-06-13,16.952999114990234
2018-06-14,17.22599983215332
2018-06-15,16.45199966430664
2018-06-18,16.41200065612793
2018-06-19,16.30299949645996
2018-06-20,16.288999557495117
2018-06-21,16.305999755859375
2018-06-22,16.43899917602539
2018-06-25,16.308000564575195
2018-06-26,16.238000869750977
2018-06-27,16.138999938964844
2018-06-28,15.951000213623047
2018-06-29,16.104000091552734
2018-07-02,15.744000434875488
2018-07-03,15.95199966430664
2018-07-05,16.007999420166016
2018-07-06,15.980999946594238
2018-07-09,16.05299949645996
2018-07-10,16.003000259399414
2018-07-11,15.732000350952148
2018-07-12,15.89799976348877
2018-07-13,15.73900032043457
2018-07-16,15.734999656677246
2018-07-17,15.545999526977539
2018-07-18,15.503000259399414
2018-07-19,15.34000015258789
2018-07-20,15.489999771118164
2018-07-23,15.368000030517578
2018-07-24,15.463000297546387
2018-07-25,15.532999992370605
2018-07-26,15.437999725341797
2018-07-27,15.435999870300293
2018-07-30,15.475000381469727
2018-07-31,15.5
2018-08-01,15.394000053405762
2018-08-02,15.329000473022461
2018-08-03,15.406000137329102
2018-08-06,15.291999816894531
2018-08-07,15.317000389099121
2018-08-08,15.37600040435791
2018-08-09,15.418999671936035
2018-08-10,15.265999794006348
2018-08-13,14.95300006866455
2018-08-14,15.024999618530273
2018-08-15,14.420999526977539
2018-08-16,14.696999549865723
2018-08-17,14.616000175476074
2018-08-20,14.654999732971191
2018-08-21,14.75100040435791
2018-08-22,14.734999656677246
2018-08-23,14.527000427246094
2018-08-24,14.779000282287598
2018-08-27,14.843999862670898
2018-08-28,14.767000198364258
2018-08-29,14.687999725341797
2018-08-30,14.47700023651123
2018-08-31,14.437999725341797
2018-09-04,14.060999870300293
2018-09-05,14.118000030517578
2018-09-06,14.074999809265137
2018-09-07,14.067000389099121
2018-09-10,14.079000473022461
2018-09-11,14.052000045776367
2018-09-12,14.192000389099121
2018-09-13,14.142999649047852
2018-09-14,14.041999816894531
2018-09-17,14.121999740600586
2018-09-18,14.083999633789062
2018-09-19,14.189000129699707
2018-09-20,14.21500015258789
2018-09-21,14.269000053405762
2018-09-24,14.25100040435791
2018-09-25,14.39799976348877
2018-09-26,14.305000305175781
2018-09-27,14.201000213623047
2018-09-28,14.623000144958496
2018-10-01,14.42199993133545
2018-10-02,14.609999656677246
2018-10-03,14.59000015258789
2018-10-04,14.510000228881836
2018-10-05,14.569000244140625
2018-10-08,14.258999824523926
2018-10-09,14.329000473022461
2018-10-10,14.255000114440918
2018-10-11,14.53499984741211
2018-10-12,14.564000129699707
2018-10-15,14.656000137329102
2018-10-16,14.630000114440918
2018-10-17,14.592000007629395
2018-10-18,14.532999992370605
2018-10-19,14.579000473022461
2018-10-22,14.522000312805176
2018-10-23,14.727999687194824
2018-10-24,14.611000061035156
2018-10-25,14.5649995803833
2018-10-26,14.635000228881836
2018-10-29,14.376999855041504
2018-10-30,14.402999877929688
2018-10-31,14.229000091552734
2018-11-01,14.729000091552734
2018-11-02,14.706999778747559
2018-11-05,14.604000091552734
2018-11-06,14.458000183105469
2018-11-07,14.527999877929688
2018-11-08,14.38599967956543
2018-11-09,14.102999687194824
2018-11-12,13.973999977111816
2018-11-13,13.95199966430664
2018-11-14,14.055000305175781
2018-11-15,14.237000465393066
2018-11-16,14.357999801635742
2018-11-19,14.380999565124512
2018-11-20,14.246999740600586
2018-11-21,14.479999542236328
2018-11-23,14.220999717712402
2018-11-26,14.182999610900879
2018-11-27,14.062000274658203
2018-11-28,14.303000450134277
2018-11-29,14.27299976348877
2018-11-30,14.093999862670898
2018-12-03,14.380999565124512
2018-12-04,14.520999908447266
2018-12-06,14.390000343322754
2018-12-07,14.571999549865723
2018-12-10,14.477999687194824
2018-12-11,14.49899959564209
2018-12-12,14.725000381469727
2018-12-13,14.729000091552734
2018-12-14,14.512999534606934
2018-12-17,14.638999938964844
2018-12-18,14.585000038146973
2018-12-19,14.70199966430664
2018-12-20,14.753000259399414
2018-12-21,14.583000183105469
2018-12-24,14.701000213623047
2018-12-26,15.003999710083008
2018-12-27,15.190999984741211
2018-12-28,15.326000213623047
2018-12-31,15.432999610900879
2019-01-02,15.541999816894531
2019-01-03,15.706000328063965
2019-01-04,15.694999694824219
2019-01-07,15.668999671936035
2019-01-08,15.62600040435791
2019-01-09,15.652999877929688
2019-01-10,15.560999870300293
2019-01-11,15.57699966430664
2019-01-14,15.609000205993652
2019-01-15,15.545999526977539
2019-01-16,15.564000129699707
2019-01-17,15.467000007629395
2019-01-18,15.329999923706055
2019-01-22,15.258999824523926
2019-01-23,15.317000389099121
2019-01-24,15.23799991607666
2019-01-25,15.638999938964844
2019-01-28,15.708999633789062
2019-01-29,15.78600025177002
2019-01-30,15.880000114440918
2019-01-31,16.02199935913086
2019-02-01,15.880000114440918
2019-02-04,15.836999893188477
2019-02-05,15.789999961853027
2019-02-06,15.656000137329102
2019-02-07,15.675000190734863
2019-02-08,15.77299976348877
2019-02-11,15.656999588012695
2019-02-12,15.65999984741211
2019-02-13,15.62399959564209
2019-02-14,15.5
2019-02-15,15.722999572753906
2019-02-19,15.946999549865723
2019-02-20,16.156999588012695
2019-02-21,15.791000366210938
2019-02-22,15.907999992370605
2019-02-25,15.824999809265137
2019-02-26,15.82699966430664
2019-02-27,15.67199993133545
2019-02-28,15.538000106811523
2019-03-01,15.168999671936035
2019-03-04,15.017000198364258
2019-03-05,15.020000457763672
2019-03-06,15.003000259399414
2019-03-07,14.960000038146973
2019-03-08,15.272000312805176
2019-03-11,15.196999549865723
2019-03-12,15.338000297546387
2019-03-13,15.380999565124512
2019-03-14,15.10099983215332
2019-03-15,15.253000259399414
2019-03-18,15.25100040435791
2019-03-19,15.300999641418457
2019-03-20,15.244999885559082
2019-03-21,15.371999740600586
2019-03-22,15.345000267028809
2019-03-25,15.506999969482422
2019-03-26,15.371000289916992
2019-03-27,15.23900032043457
2019-03-28,14.920999526977539
2019-03-29,15.0600004196167
2019-04-01,15.050999641418457
2019-04-02,15.017999649047852
2019-04-03,15.059000015258789
2019-04-04,15.041000366210938
2019-04-05,15.043000221252441
2019-04-08,15.17300033569336
2019-04-09,15.168000221252441
2019-04-10,15.201000213623047
2019-04-11,14.824000358581543
2019-04-12,14.920000076293945
2019-04-15,14.947999954223633
2019-04-16,14.890999794006348
2019-04-17,14.920999526977539
2019-04-18,14.937000274658203
2019-04-22,14.956999778747559
2019-04-23,14.77299976348877
2019-04-24,14.89799976348877
2019-04-25,14.861000061035156
2019-04-26,15.001999855041504
2019-04-29,14.843999862670898
2019-04-30,14.899999618530273
2019-05-01,14.645000457763672
2019-05-02,14.539999961853027
2019-05-03,14.906999588012695
2019-05-06,14.857000350952148
2019-05-07,14.859999656677246
2019-05-08,14.791999816894531
2019-05-09,14.706999778747559
2019-05-10,14.72599983215332
2019-05-13,14.713000297546387
